,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,track_artist_tuple,Unnamed: 0,Track,Album Name,Artist,Release Date,ISRC,All Time Rank,Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views,YouTube Playlist Reach,Apple Music Playlist Count,AirPlay Spins,SiriusXM Spins,Deezer Playlist Count,Deezer Playlist Reach,Amazon Playlist Count,Pandora Streams,Pandora Track Stations,Soundcloud Streams,Shazam Counts,Explicit Track,Unnamed: 29
390,7wMq5n8mYSKlQIGECKUgTX,"The Script,will.i.am",#3 Deluxe Version,Hall of Fame (feat. will.i.am),80,202533,False,0.421,0.873,10,-4.343,1,0.0564,0.0654,0.0,0.123,0.629,84.786,4,rock,"('Hall of Fame (feat. will.i.am)', 'The Script,will.i.am')",3293,Hall of Fame (feat. will.i.am),NRJ Hits 17,The Script,2012-01-01,GBARL1201055,2465,28.7,1438795892.0,180669,67730386,78.0,1122719476.0,8456502.0,2359429.0,309258236.0,2876399321.0,287622166.0,71.0,110229.0,25.0,46.0,287678.0,9.0,,,,12730727.0,0,
391,4SqWKzw0CbA05TGszDgMlc,The Walters,I Love You So,I Love You So,89,160239,False,0.575,0.648,10,-4.891,1,0.0358,0.583,0.0,0.115,0.466,75.977,4,indie,"('I Love You So', 'The Walters')",3295,I Love You So,I Love You So,The Walters,2014-11-28,TCACC1438995,2394,29.2,1410353130.0,218492,59487193,83.0,417265571.0,5087140.0,744614.0,445675563.0,3241952947.0,11148737.0,38.0,43972.0,652.0,29.0,677739.0,31.0,10212607.0,16340.0,25431145.0,3007369.0,0,
392,7fBv7CLKzipRk6EC6TWHOB,The Weeknd,Beauty Behind The Madness,The Hills,88,242253,True,0.585,0.564,0,-7.063,0,0.0515,0.0671,0.0,0.135,0.137,113.003,4,pop,"('The Hills', 'The Weeknd')",3298,The Hills,The Hills,The Weeknd,2015-05-27,USUG11500737,388,77.5,2306740926.0,333310,91689799,80.0,2404495013.0,15819333.0,1064662.0,140355034.0,1174129136.0,297672687.0,178.0,9129.0,131.0,67.0,891934.0,30.0,665990282.0,568806.0,22542449.0,17199384.0,1,
393,7MXVkk9YMctZqd1Srtv4MB,"The Weeknd,Daft Punk",Starboy,Starboy,90,230453,True,0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-06,0.137,0.486,186.003,4,pop,"('Starboy', 'The Weeknd,Daft Punk')",3300,Starboy,Starboy,The Weeknd,2016-09-22,USUG11600976,265,95.7,3291262413.0,366133,98022646,84.0,2829990867.0,14968547.0,262780.0,52707882.0,375498232.0,218584786.0,341.0,68441.0,148.0,118.0,875683.0,67.0,331295154.0,418888.0,23612071.0,15648166.0,1,
394,2Ch7LmS7r2Gy2kc64wv3Bz,The Weeknd,Starboy,Die For You,88,260253,False,0.582,0.525,1,-7.163,0,0.0627,0.111,0.0,0.134,0.51,133.249,4,pop,"('Die For You', 'The Weeknd')",3302,Die For You,Starboy,The Weeknd,2016-11-25,USUG11601011,1565,37.0,2265551950.0,185803,50288436,74.0,117456314.0,1132990.0,166776.0,120865394.0,879722331.0,,131.0,479013.0,128.0,44.0,3238269.0,35.0,166351423.0,84689.0,25327834.0,,0,
395,09mEdoA6zrmBPgTEN5qXmN,The Weeknd,"My Dear Melancholy,",Call Out My Name,89,228373,False,0.461,0.593,1,-4.954,1,0.0356,0.17,0.0,0.307,0.175,134.17,3,pop,"('Call Out My Name', 'The Weeknd')",3305,Call Out My Name,"My Dear Melancholy,",The Weeknd,2018-03-29,USUG11800560,603,61.6,1780889877.0,229909,75001452,79.0,1366385062.0,10766000.0,284554.0,89244170.0,742902070.0,288311308.0,121.0,3403.0,4.0,62.0,333884.0,29.0,173195736.0,97371.0,16332502.0,8331752.0,0,
396,0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,After Hours,Blinding Lights,91,200040,False,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,4,pop,"('Blinding Lights', 'The Weeknd')",3308,Blinding Lights,Blinding Lights,The Weeknd,2019-11-29,USUG11904206,56,194.0,4281468720.0,590392,165544011,83.0,833807130.0,10093211.0,2882064.0,337322563.0,3501177394.0,2258085924.0,859.0,1695240.0,1116.0,564.0,11701129.0,184.0,489299762.0,319634.0,28659471.0,28994660.0,0,
397,5QO79kh1waicV47BqGRL3g,The Weeknd,After Hours,Save Your Tears,89,215626,True,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,4,pop,"('Save Your Tears', 'The Weeknd')",3310,Save Your Tears,After Hours,The Weeknd,2020-03-20,USUG12000658,371,79.9,1995511952.0,304456,63126296,80.0,365257705.0,2699016.0,415050.0,137726738.0,1154403769.0,327.0,285.0,3607.0,321.0,46.0,105227.0,27.0,283725931.0,79728.0,22025427.0,15776388.0,1,
398,0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,After Hours,Blinding Lights,91,200040,False,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,4,pop,"('Blinding Lights', 'The Weeknd')",3313,Blinding Lights - Instrumental,Blinding Lights,The Weeknd,2020-11-09,USUG12003586,3553,22.8,5191059.0,1333,1102247,32.0,685599294.0,5046214.0,86612.0,34207191.0,490367040.0,18293.0,1.0,495.0,,,,,75074.0,1303.0,,,0,
399,6uTb5oNK9RkTjxmh73W7MG,Thomas Rhett,Tangled Up,Die A Happy Man,62,227426,False,0.595,0.389,2,-9.245,1,0.0349,0.418,1.39e-06,0.116,0.4,166.052,4,country,"('Die A Happy Man', 'Thomas Rhett')",3326,Die A Happy Man,Die a Happy Man - Single,Thomas Rhett,2015-01-01,USLXJ1507199,3782,22.0,622198235.0,53548,22066757,66.0,281739663.0,1138264.0,10615.0,2053389.0,18928214.0,349194533.0,56.0,90639.0,88.0,13.0,16131.0,33.0,801952029.0,239101.0,,2864850.0,0,
400,5FKnuwsKf7YFpmhA5Wnl0q,Tom Odell,Songs from Another Love,Another Love,67,250973,True,0.443,0.54,4,-8.536,0,0.04,0.697,1.04e-05,0.102,0.133,119.161,4,chill,"('Another Love', 'Tom Odell')",3354,Another Love,Songs from Another Love,Tom Odell,2012-01-01,GBARL1300107,1842,33.9,2444335468.0,380675,168483196,83.0,996981745.0,9104648.0,452786.0,77257465.0,714451407.0,858018753.0,137.0,36017.0,8.0,195.0,16139369.0,30.0,,,,,1,
401,4iVVU8DyQvOVsKafv3KWIF,Tom Walker,What a Time To Be Alive,Leave a Light On,66,185863,False,0.585,0.625,5,-5.94,1,0.109,0.0146,1.8e-06,0.131,0.28,68.68,4,folk,"('Leave a Light On', 'Tom Walker')",3357,Leave a Light On,Leave a Light On,Tom Walker,2017-10-13,GBARL1701655,3220,24.3,616379687.0,98086,22349959,65.0,348579880.0,3152170.0,122108.0,26221402.0,205457689.0,22801432.0,70.0,78118.0,,41.0,87817.0,18.0,13245878.0,14608.0,10102090.0,13625815.0,0,
402,1wHZx0LgzFHyeIZkUydNXq,Travis Scott,Rodeo (Expanded Edition),Antidote,74,262693,True,0.713,0.526,1,-5.046,1,0.032,0.00767,0.000148,0.124,0.131,131.05,4,house,"('Antidote', 'Travis Scott')",3380,Antidote,Antidote,Travis Scott,2015-07-28,USSM11505661,3053,25.1,693552475.0,148244,28799004,68.0,484191598.0,3735154.0,680593.0,15685738.0,100004969.0,203700286.0,129.0,479.0,18.0,38.0,365775.0,29.0,260556165.0,144489.0,5339568.0,3758685.0,1,
403,2cYqizR4lgvp4Qu6IQ3qGN,Travis Scott,ASTROWORLD,BUTTERFLY EFFECT,79,190557,False,0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,4,house,"('BUTTERFLY EFFECT', 'Travis Scott')",3382,BUTTERFLY EFFECT,EPIC AF,Travis Scott,2017-01-01,USSM11704799,1028,47.4,1388024799.0,219410,37089107,79.0,583707677.0,4328247.0,103265.0,22575146.0,236970860.0,39422962.0,133.0,7534.0,,31.0,285491.0,27.0,190725773.0,62017.0,89880570.0,3356112.0,0,
404,6xcJyGpfZbuuiequtnlKt4,Travis Scott,ASTROWORLD,BUTTERFLY EFFECT,56,190557,False,0.764,0.628,11,-5.851,1,0.0503,0.053,0.0,0.114,0.196,140.963,4,house,"('BUTTERFLY EFFECT', 'Travis Scott')",3382,BUTTERFLY EFFECT,EPIC AF,Travis Scott,2017-01-01,USSM11704799,1028,47.4,1388024799.0,219410,37089107,79.0,583707677.0,4328247.0,103265.0,22575146.0,236970860.0,39422962.0,133.0,7534.0,,31.0,285491.0,27.0,190725773.0,62017.0,89880570.0,3356112.0,0,
405,7wBJfHzpfI3032CSD7CE2m,Travis Scott,ASTROWORLD,STARGAZING,75,270714,True,0.487,0.789,8,-3.69,1,0.044,0.00947,4.05e-06,0.189,0.0564,150.007,4,house,"('STARGAZING', 'Travis Scott')",3384,STARGAZING,ASTROWORLD,Travis Scott,2018-03-08,USSM11806658,3887,21.7,740409304.0,140977,21048687,70.0,211251366.0,2171021.0,11019.0,5798688.0,50313512.0,1332906.0,50.0,1945.0,5.0,17.0,210105.0,12.0,34539181.0,22518.0,,1402381.0,1,
406,27a1mYSG5tYg7dmEjWBcmL,Travis Scott,ASTROWORLD,CAN'T SAY,76,198408,True,0.702,0.708,10,-5.366,0,0.0547,0.201,0.0,0.118,0.713,147.98,4,house,"(""CAN'T SAY"", 'Travis Scott')",3385,CAN'T SAY,ASTROWORLD,Travis Scott,2018-03-08,USSM11806670,4323,20.2,601202311.0,140105,19353049,72.0,183455907.0,1802273.0,20378.0,10093459.0,75889595.0,24068983.0,16.0,42.0,,11.0,128575.0,10.0,14735967.0,15523.0,,1084361.0,1,
407,7lAK3oHbfEnvUQWosrMMpR,Travis Scott,ASTROWORLD,YOSEMITE,75,150043,True,0.785,0.554,0,-6.571,1,0.0409,0.283,3.4e-06,0.116,0.144,128.047,4,house,"('YOSEMITE', 'Travis Scott')",3386,YOSEMITE,ASTROWORLD,Travis Scott,2018-03-08,USSM11806669,4408,19.9,646744185.0,131213,18096403,68.0,161578216.0,1576117.0,8999.0,3009068.0,25055075.0,32615566.0,44.0,1231.0,47.0,28.0,137307.0,10.0,58077529.0,20858.0,,1564987.0,1,
408,0Aqi7ArnBrGblW5T6p2jmD,Trevor Daniel,Nicotine,Falling,79,159381,False,0.785,0.431,10,-8.756,0,0.0364,0.123,0.0,0.0887,0.236,127.085,4,pop,"('Falling', 'Trevor Daniel')",3410,Falling,Falling,Trevor Daniel,2018-05-10,USUYG1221109,367,80.0,1606023895.0,225643,32822629,71.0,1151842584.0,15653870.0,6047796.0,914937622.0,8742744684.0,529839674.0,115.0,168415.0,126.0,195.0,454460.0,4.0,212305894.0,141079.0,2388.0,12373665.0,0,
409,3CRDbSIZ4r5MsZ0YwxuEkn,Twenty One Pilots,Blurryface,Stressed Out,85,202333,False,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,4,rock,"('Stressed Out', 'Twenty One Pilots')",3426,Stressed Out,Stressed Out,Twenty One Pilots,2015-04-28,USAT21500597,482,70.1,2313532702.0,333612,85684817,79.0,3241796669.0,22573742.0,440911.0,82148305.0,664725202.0,508271083.0,10.0,257332.0,288.0,93.0,590706.0,50.0,,,,,0,
410,2Z8WuEywRWYTKe1NybPQEW,Twenty One Pilots,Blurryface,Ride,82,214506,False,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,4,rock,"('Ride', 'Twenty One Pilots')",3427,Ride,Ride,Twenty One Pilots,2015-12-05,USAT21500598,1110,45.2,1724766252.0,240346,62583866,79.0,1832805733.0,14628417.0,473867.0,64556528.0,515516585.0,186902563.0,7.0,156588.0,225.0,63.0,409611.0,33.0,,,,,0,
411,6i0V12jOa3mr6uu4WYhUBr,Twenty One Pilots,Heathens,Heathens,81,195920,False,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,4,rock,"('Heathens', 'Twenty One Pilots')",3428,Heathens,Heathens,Twenty One Pilots,2016-06-16,USAT21601930,296,88.6,1777196966.0,241108,65091468,78.0,2624180055.0,21763865.0,4715288.0,113594559.0,1024805500.0,479301512.0,125.0,153475.0,322.0,108.0,534238.0,31.0,513952113.0,630803.0,,14696531.0,0,
412,23OXdR7YuUBVWh5hSnYJau,Twenty One Pilots,Trench,Chlorine,76,324466,False,0.609,0.674,10,-7.388,0,0.0548,0.0735,0.06,0.345,0.315,90.009,4,rock,"('Chlorine', 'Twenty One Pilots')",3429,Chlorine,Trench,Twenty One Pilots,2018-05-10,USAT21810687,2425,28.9,517990518.0,91490,9737600,68.0,721254947.0,6194264.0,65628.0,7573964.0,67549016.0,196167813.0,,24174.0,12.0,21.0,93996.0,22.0,64231631.0,73554.0,,,0,
413,3zhbXKFjUDw40pTYyCgt1Y,TWICE,Summer Nights,What is Love,75,208240,False,0.574,0.909,8,-1.573,1,0.0658,0.0987,0.0,0.264,0.569,169.966,4,k-pop,"('What is Love', 'TWICE')",3432,What is Love,What Is Love,TWICE,2018-09-04,US5TA1800038,3365,23.6,442941122.0,37463,7860589,67.0,885861488.0,8213650.0,477246.0,138993009.0,995480226.0,50891052.0,21.0,2538.0,14.0,2.0,33570.0,,,,,702566.0,0,
414,2qQpFbqqkLOGySgNK8wBXt,TWICE,FANCY YOU,FANCY,76,213880,False,0.697,0.874,5,-2.15,0,0.0449,0.0122,0.0,0.627,0.775,132.018,4,k-pop,"('FANCY', 'TWICE')",3433,FANCY,FANCY YOU,TWICE,2019-04-22,US5TA1900042,3012,25.3,475639302.0,35569,9534989,67.0,816491835.0,8286772.0,211996.0,68075809.0,423648556.0,62906856.0,21.0,1196.0,11.0,12.0,186185.0,11.0,4175243.0,7628.0,,462489.0,0,
415,3Hz3tTQwOdM6XkA0ALB2G9,TWICE,Feel Special,Feel Special,72,206866,False,0.708,0.959,1,-1.338,1,0.0604,0.0296,0.00188,0.107,0.644,128.981,4,k-pop,"('Feel Special', 'TWICE')",3434,Feel Special,Feel Special,TWICE,2019-09-23,US5TA1900074,4251,20.5,361382812.0,27358,7905495,64.0,607728749.0,5763424.0,45456.0,31985856.0,277620586.0,77718925.0,32.0,1147.0,8.0,7.0,65007.0,12.0,2155171.0,5260.0,,392812.0,0,
416,37ZtpRBkHcaq6hHy0X98zn,TWICE,Eyes Wide Open,I CAN'T STOP ME,76,205493,False,0.657,0.88,10,-3.672,0,0.102,0.121,0.0,0.463,0.769,150.084,4,k-pop,"(""I CAN'T STOP ME"", 'TWICE')",3435,I CAN'T STOP ME,Eyes Wide Open,TWICE,2020-10-26,US5TA2000134,2200,30.5,384886220.0,32051,9361355,65.0,681682229.0,7966863.0,243659.0,94368004.0,666762692.0,63358966.0,31.0,2821.0,9.0,8.0,56015.0,7.0,2318090.0,3023.0,2087158.0,643653.0,0,
417,308Ir17KlNdlrbVLHWhlLe,TWICE,Formula of Love: O+T=<3,The Feels,78,198053,False,0.808,0.903,9,-2.179,1,0.0729,0.0899,0.0,0.0816,0.922,120.044,4,k-pop,"('The Feels', 'TWICE')",3436,The Feels,The Feels,TWICE,2021-01-10,US5TA2100080,1346,40.5,431638330.0,43727,10543105,66.0,564641494.0,7674539.0,641703.0,351794036.0,2323894242.0,91545454.0,33.0,10156.0,174.0,7.0,164797.0,37.0,2078193.0,4119.0,,910474.0,0,
418,0BTaaKT4RMbs5M73tOHX5Y,TWICE,Taste of Love,Alcohol-Free,72,210573,False,0.688,0.909,8,-1.992,1,0.0624,0.0474,1.35e-06,0.0674,0.702,97.097,4,k-pop,"('Alcohol-Free', 'TWICE')",3437,Alcohol-Free,Alcohol-Free,TWICE,2021-09-06,US5TA2100022,3634,22.5,224295163.0,24906,7188926,62.0,398036555.0,5248109.0,154492.0,122614400.0,811061720.0,162479822.0,25.0,2581.0,46.0,1.0,32602.0,25.0,483553.0,1561.0,,339808.0,0,
419,1KIJclzEbNhSVw8tiHPWwE,Vacations,Vibes,Young,83,189160,False,0.498,0.81,7,-4.065,1,0.0263,0.00392,0.00717,0.0635,0.594,79.935,4,indie,"('Young', 'Vacations')",3480,Young,Vibes,Vacations,2016-09-12,SEYOK1669274,4431,19.8,597591280.0,136878,25723483,74.0,105282082.0,1803716.0,454382.0,226996966.0,1487039791.0,,15.0,269.0,10.0,,,8.0,4444885.0,5086.0,23290198.0,1723404.0,0,
420,3JvrhDOgAt6p7K8mDyZwRd,Vance Joy,Dream Your Life Away (Special Edition),Riptide,80,204280,False,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,4,folk,"('Riptide', 'Vance Joy')",3483,Riptide,Ministry Of Sound Presents Chillout Sessions XVI,Vance Joy,2013-01-01,AULI01385760,1223,42.8,2541833602.0,369150,165607442,80.0,533440453.0,4627060.0,856131.0,383809767.0,3108986398.0,2161449.0,231.0,132498.0,171.0,91.0,540337.0,70.0,,,68063923.0,16496792.0,0,
421,58UKC45GPNTflCN6nwCUeF,Walker Hayes,Country Stuff The Album,Fancy Like,77,161853,False,0.647,0.765,1,-6.459,1,0.06,0.111,0.0,0.315,0.855,79.994,4,country,"('Fancy Like', 'Walker Hayes')",3504,Fancy Like,Country Stuff,Walker Hayes,2021-04-06,USQX92101534,835,53.1,328697441.0,56746,6878594,66.0,174775864.0,1192058.0,796309.0,174360135.0,2074178281.0,774476433.0,53.0,289947.0,1089.0,,,45.0,242860151.0,274465.0,,2520013.0,0,
422,5e08a8D8T3z4LDXbUIjxKQ,WILLOW,ARDIPITHECUS,Wait a Minute!,69,196520,False,0.764,0.705,3,-5.279,0,0.0278,0.0371,1.94e-05,0.0943,0.672,101.003,4,pop,"('Wait a Minute!', 'WILLOW')",3512,Wait a Minute!,ARDIPITHECUS,WILLOW,2015-11-01,QMJMT1500801,2678,27.2,1081039358.0,220073,41752381,73.0,422709495.0,5234949.0,1620541.0,275664623.0,2051079047.0,70203.0,65.0,14873.0,,31.0,308544.0,17.0,31208630.0,67960.0,,7344889.0,0,
423,0b11D9D0hMOYCIMN3OKreM,"Witt Lowry,Ava Max",Into Your Arms (feat. Ava Max),Into Your Arms (feat. Ava Max),77,186022,True,0.504,0.788,3,-4.113,0,0.215,0.0134,0.0,0.363,0.228,170.039,4,pop,"('Into Your Arms (feat. Ava Max)', 'Witt Lowry,Ava Max')",3517,Into Your Arms (feat. Ava Max),Into Your Arms (feat. Ava Max),Witt Lowry,2018-08-06,USAT21802013,2232,30.3,390529605.0,68181,10506568,67.0,388438653.0,6747169.0,4480319.0,1314071004.0,15189209474.0,133226735.0,17.0,8016.0,12.0,7.0,9478.0,4.0,910295.0,3769.0,,9200822.0,1,
424,3Yt1ovsh3v3VEzRuhI1TL5,Wizkid,Joro,Joro,66,262736,False,0.686,0.694,7,-3.693,0,0.257,0.253,0.000904,0.109,0.587,189.998,4,dancehall,"('Joro', 'Wizkid')",3524,Joro,Joro,Wizkid,2019-09-30,USRC11901068,4005,21.3,117819788.0,59052,4339220,59.0,312077132.0,1773615.0,822706.0,192976549.0,1866473503.0,26870032.0,59.0,5324.0,1.0,27.0,155965.0,5.0,4356329.0,3033.0,5341193.0,3178427.0,0,
425,5FG7Tl93LdH117jEKYl3Cm,"Wizkid,Tems",Made In Lagos,Essence (feat. Tems),75,248040,False,0.849,0.707,0,-6.002,1,0.113,0.0266,8.58e-06,0.618,0.602,104.027,4,dancehall,"('Essence (feat. Tems)', 'Wizkid,Tems')",3525,Essence (feat. Tems),Essence (feat. Tems),Wizkid,2020-10-28,USRC12003059,893,51.0,242254880.0,85783,13563028,66.0,418190794.0,2892075.0,280027.0,66345848.0,617402549.0,82045151.0,216.0,404288.0,561.0,21.0,229656.0,42.0,59766393.0,32203.0,15395153.0,4536227.0,0,
426,5FG7Tl93LdH117jEKYl3Cm,"Wizkid,Tems",Made In Lagos,Essence (feat. Tems),75,248040,False,0.849,0.707,0,-6.002,1,0.113,0.0266,8.58e-06,0.618,0.602,104.027,4,dancehall,"('Essence (feat. Tems)', 'Wizkid,Tems')",3526,Essence (feat. Justin Bieber & Tems),Essence (feat. Justin Bieber & Tems),Wizkid,2021-08-13,USRC12102450,3333,23.8,142075177.0,43680,10012685,58.0,38137678.0,322681.0,71600.0,3411107.0,38844483.0,107261011.0,81.0,120200.0,,24.0,772263.0,52.0,127324521.0,38794.0,,1964096.0,0,
427,6eYxmK9fdL4hwLnXG2zY3s,XXXTENTACION,Revenge,Look At Me!,61,126345,True,0.763,0.726,1,-6.405,1,0.282,0.259,0.0,0.0976,0.349,139.059,4,emo,"('Look At Me!', 'XXXTENTACION')",3539,Look At Me!,Look At Me!,XXXTENTACION,2017-02-20,USUYG1131080,1864,33.7,1432465000.0,178342,32522476,75.0,529846128.0,11029532.0,3523215.0,235606523.0,2685984395.0,2295267.0,36.0,317.0,,8.0,197216.0,3.0,,,,,1,
428,1m5HcIPX2T3wSoiHWhgwpA,XXXTENTACION,Look At Me!,Look At Me!,56,139311,False,0.735,0.58,1,-6.478,1,0.341,0.0372,0.0,0.153,0.253,139.065,4,emo,"('Look At Me!', 'XXXTENTACION')",3539,Look At Me!,Look At Me!,XXXTENTACION,2017-02-20,USUYG1131080,1864,33.7,1432465000.0,178342,32522476,75.0,529846128.0,11029532.0,3523215.0,235606523.0,2685984395.0,2295267.0,36.0,317.0,,8.0,197216.0,3.0,,,,,1,
429,2ooF4088y5L72c4YTEJQoB,XXXTENTACION,Revenge,YuNg BrAtZ,76,101851,True,0.755,0.695,9,-5.963,1,0.26,0.0179,0.0,0.107,0.493,128.063,4,emo,"('YuNg BrAtZ', 'XXXTENTACION')",3540,YuNg BrAtZ,Revenge,XXXTENTACION,2017-05-16,USUYG1142051,1950,32.6,442472374.0,85567,16713395,68.0,99029913.0,1622141.0,469276.0,58969522.0,437018233.0,1895476.0,7.0,9.0,,,,1.0,24600240.0,32645.0,128221222.0,1002168.0,1,
430,5TXDeTFVRVY7Cvt0Dw4vWW,XXXTENTACION,17,Revenge,87,120026,True,0.746,0.251,11,-16.169,0,0.259,0.782,0.00203,0.106,0.18,139.999,4,emo,"('Revenge', 'XXXTENTACION')",3541,Revenge,Revenge,XXXTENTACION,2017-05-18,USUYG1142409,2955,25.6,1356969354.0,13248,2447818,53.0,74514608.0,1012321.0,,,,212.0,6.0,,,,,,,,120102744.0,,1,
431,5SFTZsHW3HdCp9f1zbzitS,XXXTENTACION,Revenge,Revenge,57,120058,True,0.708,0.235,11,-16.156,0,0.318,0.772,0.00238,0.103,0.169,139.998,4,emo,"('Revenge', 'XXXTENTACION')",3541,Revenge,Revenge,XXXTENTACION,2017-05-18,USUYG1142409,2955,25.6,1356969354.0,13248,2447818,53.0,74514608.0,1012321.0,,,,212.0,6.0,,,,,,,,120102744.0,,1,
432,5TXDeTFVRVY7Cvt0Dw4vWW,XXXTENTACION,17,Revenge,87,120026,True,0.746,0.251,11,-16.169,0,0.259,0.782,0.00203,0.106,0.18,139.999,4,emo,"('Revenge', 'XXXTENTACION')",3544,Revenge,17,XXXTENTACION,2017-08-25,USUYG1156895,3867,21.7,1356969354.0,184465,30276013,81.0,910676.0,22351.0,81626.0,56122006.0,401420595.0,,7.0,147.0,,4.0,164055.0,5.0,27265488.0,34655.0,,2258367.0,1,
433,5SFTZsHW3HdCp9f1zbzitS,XXXTENTACION,Revenge,Revenge,57,120058,True,0.708,0.235,11,-16.156,0,0.318,0.772,0.00238,0.103,0.169,139.998,4,emo,"('Revenge', 'XXXTENTACION')",3544,Revenge,17,XXXTENTACION,2017-08-25,USUYG1156895,3867,21.7,1356969354.0,184465,30276013,81.0,910676.0,22351.0,81626.0,56122006.0,401420595.0,,7.0,147.0,,4.0,164055.0,5.0,27265488.0,34655.0,,2258367.0,1,
434,22An65gG31JLf9n18qjdhZ,XXXTENTACION,SKINS,BAD!,72,94245,False,0.78,0.492,5,-3.4,0,0.0671,0.0643,0.0313,0.174,0.374,143.983,4,emo,"('BAD!', 'XXXTENTACION')",3545,SAD!,SAD!,XXXTENTACION,2018-02-03,USUG11800208,289,90.5,2218531106.0,263801,60437070,75.0,1800863873.0,26301389.0,1295895.0,58018849.0,435340082.0,178579824.0,77.0,21340.0,107.0,45.0,409497.0,17.0,187658592.0,508457.0,79154715.0,3798652.0,1,
435,4CH66Rxcjcj3VBHwmIBj4T,XXXTENTACION,BAD!,BAD!,61,94245,False,0.78,0.492,5,-3.4,0,0.0671,0.0643,0.0313,0.174,0.374,143.983,4,emo,"('BAD!', 'XXXTENTACION')",3545,SAD!,SAD!,XXXTENTACION,2018-02-03,USUG11800208,289,90.5,2218531106.0,263801,60437070,75.0,1800863873.0,26301389.0,1295895.0,58018849.0,435340082.0,178579824.0,77.0,21340.0,107.0,45.0,409497.0,17.0,187658592.0,508457.0,79154715.0,3798652.0,1,
436,500rrRPwBWD2slEEljcha2,XXXTENTACION,? (Deluxe),SAD!,47,166605,True,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,4,emo,"('SAD!', 'XXXTENTACION')",3545,SAD!,SAD!,XXXTENTACION,2018-02-03,USUG11800208,289,90.5,2218531106.0,263801,60437070,75.0,1800863873.0,26301389.0,1295895.0,58018849.0,435340082.0,178579824.0,77.0,21340.0,107.0,45.0,409497.0,17.0,187658592.0,508457.0,79154715.0,3798652.0,1,
437,7AFASza1mXqntmGtbxXprO,XXXTENTACION,?,changes,80,121886,False,0.669,0.308,11,-10.068,1,0.029,0.883,0.0,0.0984,0.52,64.934,4,emo,"('changes', 'XXXTENTACION')",3546,changes,changes,XXXTENTACION,2018-02-03,USUG11800211,729,56.8,1366479990.0,171651,36731138,70.0,1002422657.0,14134657.0,1951109.0,167016763.0,1763949180.0,45887113.0,31.0,112.0,,21.0,344528.0,11.0,138516743.0,187030.0,50737522.0,4184844.0,0,
438,3jLk18JaCL9sFo9xSDup4A,XXXTENTACION,? (Deluxe),changes,44,121886,False,0.669,0.308,11,-10.068,1,0.029,0.883,0.0,0.0984,0.52,64.934,4,emo,"('changes', 'XXXTENTACION')",3546,changes,changes,XXXTENTACION,2018-02-03,USUG11800211,729,56.8,1366479990.0,171651,36731138,70.0,1002422657.0,14134657.0,1951109.0,167016763.0,1763949180.0,45887113.0,31.0,112.0,,21.0,344528.0,11.0,138516743.0,187030.0,50737522.0,4184844.0,0,
439,2sp5BRWoPsQsJeDX72M2tu,XXXTENTACION,? (Deluxe),Moonlight,50,135090,True,0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,4,emo,"('Moonlight', 'XXXTENTACION')",3547,Moonlight,?,XXXTENTACION,2018-03-16,USUG11800209,375,79.5,1885431727.0,241112,41330643,77.0,1607650475.0,24201486.0,275009.0,36219008.0,300772720.0,160456727.0,66.0,16859.0,2.0,41.0,344324.0,15.0,138948996.0,311466.0,80552486.0,3644968.0,1,
440,6Kg7OhjYmLap8DXVHivRPC,XXXTENTACION,? (Deluxe),Hope,50,110886,True,0.592,0.457,9,-6.081,0,0.0603,0.661,0.000331,0.146,0.225,146.04,4,emo,"('Hope', 'XXXTENTACION')",3548,Hope,?,XXXTENTACION,2018-03-16,USUG11800447,519,67.8,1442703001.0,201082,35338608,78.0,460915912.0,7439249.0,699601.0,36684132.0,325870631.0,1874799.0,15.0,4.0,4.0,5.0,2958.0,6.0,72855904.0,120369.0,173136245.0,4703306.0,1,
